Name,Rating,Hourly Taxed
Pele,98,97000000
Diego Maradona,97,97000000
Ronaldo Nazario,96,97000000
Zinedine Zidane,96,97000000
Pele,95,97000000
Diego Maradona,95,97000000
Ferenc Puskas,94,97000000
Ronaldo Nazario,94,97000000
Johan Cruyff,94,97000000
Ronaldinho,94,97000000
Paolo Maldini,94,97000000
Lev Yashin,94,97000000
Zinedine Zidane,94,97000000
Garrincha,94,97000000
Xavi,93,97000000
Eric Cantona,93,97000000
Roberto Baggio,93,97000000
George Best,93,97000000
Eusebio,93,97000000
Thierry Henry,93,97000000
Marco van Basten,93,97000000
Ruud Gullit,93,97000000
Lothar Matthaus,93,97000000
Franco Baresi,93,97000000
Carlos Alberto Torres,93,97000000
Andrea Pirlo,92,97000000
Garrincha,92,97000000
Hugo Sanchez,92,97000000
Kenny Dalglish,92,97000000
Peter Schmeichel,92,97000000
Javier Zanetti,92,97000000
Puyol,92,97000000
Alessandro Nesta,92,97000000
Bobby Moore,92,97000000
Fabio Cannavaro,92,97000000
Paolo Maldini,92,97000000
Ryan Giggs,92,97000000
Ruud van Nistelrooy,92,97000000
Hristo Stoichkov,92,97000000
Luis Figo,92,97000000
Gary Lineker,92,97000000
Raul,92,97000000
Alessandro Del Piero,92,97000000
Emilio Butragueno,92,97000000
Dennis Bergkamp,92,97000000
Rivaldo,92,97000000
Ferenc Puskas,92,97000000
Samuel Eto'o,92,97000000
David Beckham,92,97000000
Didier Drogba,91,97000000
Ian Rush,91,97000000
Ronald Koeman,91,97000000
Zinedine Zidane,91,97000000
Kaka,91,97000000
Lev Yashin,91,97000000
Edwin van der Sar,91,97000000
Fernando Hierro,91,97000000
Marcel Desailly,91,97000000
Roberto Carlos,91,97000000
Laurent Blanc,91,97000000
Franco Baresi,91,97000000
Robert Pires,91,97000000
Patrick Vieira,91,97000000
Clarence Seedorf,91,97000000
Paul Scholes,91,97000000
Pavel Nedved,91,97000000
Michael Laudrup,91,97000000
Gheorghe Hagi,91,97000000
Steven Gerrard,91,97000000
Socrates,91,97000000
Michael Ballack,91,97000000
Lothar Matthaus,91,97000000
David Trezeguet,91,97000000
Andriy Shevchenko,91,97000000
Alan Shearer,91,97000000
Michael Owen,91,97000000
Patrick Kluivert,91,97000000
Miroslav Klose,91,97000000
Marco van Basten,91,97000000
Eusebio,91,97000000
Ronaldinho,91,97000000
Roberto Baggio,91,97000000
Johan Cruyff,91,97000000
Diego Maradona,91,97000000
Pele,91,97000000
Juan Roman Riquelme,91,97000000
Phillip Lahm,91,97000000
Bastian Schweinsteiger,91,97000000
Petr Cech,91,97000000
Fernando Torres,91,97000000
Andrea Pirlo,90,97000000
Carlos Alberto Torres,90,97000000
Garrincha,90,97000000
Kenny Dalglish,90,97000000
Michael Essien,90,97000000
Pep Guardiola,90,97000000
Peter Schmeichel,90,97000000
Rio Ferdinand,90,97000000
Puyol,90,97000000
Alessandro Nesta,90,97000000
Juan Sebastian Veron,90,97000000
Frank Rijkaard,90,97000000
Emmanuel Petit,90,97000000
Marc Overmars,90,97000000
Claude Makelele,90,97000000
Jari Litmanen,90,97000000
Frank Lampard,90,97000000
Roy Keane,90,97000000
Deco,90,97000000
Rui Costa,90,97000000
Gianfranco Zola,90,97000000
Christian Vieri,90,97000000
Henrik Larsson,90,97000000
Filippo Inzaghi,90,97000000
Luis Hernandez,90,97000000
Hernan Crespo,90,97000000
Ruud van Nistelrooy,90,97000000
Hristo Stoichkov,90,97000000
Luis Figo,90,97000000
Alessandro Del Piero,90,97000000
Emilio Butragueno,90,97000000
Dennis Bergkamp,90,97000000
Thierry Henry,90,97000000
Rivaldo,90,97000000
George Best,90,97000000
Ronaldo Nazario,90,97000000
Jay-Jay Okocha,90,97000000
Ruud Gullit,90,97000000
Eric Cantona,90,97000000
Xavi,90,97000000
Davor Suker,90,97000000
Samuel Eto'o,90,97000000
Nemanja Vidic,90,97000000
Didier Drogba,89,97000000
Hugo Sanchez,89,97000000
Ian Rush,89,97000000
Ian Wright,89,97000000
John Barnes,89,97000000
Gianluca Zambrotta,89,97000000
Kaka,89,97000000
Lev Yashin,89,97000000
Edwin van der Sar,89,97000000
Sol Campbell,89,97000000
Fernando Hierro,89,97000000
Laurent Blanc,89,97000000
Bobby Moore,89,97000000
Fabio Cannavaro,89,97000000
Gennaro Gattuso,89,97000000
Paul Scholes,89,97000000
Pavel Nedved,89,97000000
Michael Laudrup,89,97000000
Gheorghe Hagi,89,97000000
Steven Gerrard,89,97000000
Socrates,89,97000000
Michael Ballack,89,97000000
Ryan Giggs,89,97000000
David Trezeguet,89,97000000
Alan Shearer,89,97000000
Gary Lineker,89,97000000
Miroslav Klose,89,97000000
Marco van Basten,89,97000000
Eusebio,89,97000000
Ronaldinho,89,97000000
Roberto Baggio,89,97000000
Johan Cruyff,89,97000000
Juan Roman Riquelme,89,97000000
Ferenc Puskas,89,97000000
Phillip Lahm,89,97000000
Bastian Schweinsteiger,89,97000000
Ashley Cole,89,97000000
David Beckham,89,97000000
Andrea Pirlo,88,97000000
Ronald Koeman,88,97000000
Rio Ferdinand,88,97000000
Marcel Desailly,88,97000000
Roberto Carlos,88,97000000
Javier Zanetti,88,97000000
Alessandro Nesta,88,97000000
Franco Baresi,88,97000000
Paolo Maldini,88,97000000
Hidetoshi Nakata,88,97000000
Juan Sebastian Veron,88,97000000
Frank Rijkaard,88,97000000
Robert Pires,88,97000000
Emmanuel Petit,88,97000000
Marc Overmars,88,97000000
Jari Litmanen,88,97000000
Frank Lampard,88,97000000
Roy Keane,88,97000000
Rui Costa,88,97000000
Patrick Vieira,88,97000000
Clarence Seedorf,88,97000000
Lothar Matthaus,88,97000000
Christian Vieri,88,97000000
Andriy Shevchenko,88,97000000
Michael Owen,88,97000000
Luis Figo,88,97000000
Patrick Kluivert,88,97000000
Raul,88,97000000
George Best,88,97000000
Eric Cantona,88,97000000
Xavi,88,97000000
Petr Cech,88,97000000
Fernando Torres,88,97000000
Nemanja Vidic,88,97000000
Carlos Alberto Torres,87,97000000
Didier Drogba,87,97000000
Hugo Sanchez,87,97000000
Ian Rush,87,97000000
Ian Wright,87,97000000
John Barnes,87,97000000
Kenny Dalglish,87,97000000
Gianluca Zambrotta,87,97000000
Michael Essien,87,97000000
Pep Guardiola,87,97000000
Kaka,87,97000000
Edwin van der Sar,87,97000000
Sol Campbell,87,97000000
Marcel Desailly,87,97000000
Javier Zanetti,87,97000000
Bobby Moore,87,97000000
Fabio Cannavaro,87,97000000
Gennaro Gattuso,87,97000000
Jay-Jay Okocha,87,97000000
Claude Makelele,87,97000000
Deco,87,97000000
Paul Scholes,87,97000000
Socrates,87,97000000
Ryan Giggs,87,97000000
Gianfranco Zola,87,97000000
Henrik Larsson,87,97000000
Filippo Inzaghi,87,97000000
Luis Hernandez,87,97000000
Hernan Crespo,87,97000000
Hristo Stoichkov,87,97000000
Alan Shearer,87,97000000
Gary Lineker,87,97000000
Miroslav Klose,87,97000000
Alessandro Del Piero,87,97000000
Emilio Butragueno,87,97000000
Dennis Bergkamp,87,97000000
Thierry Henry,87,97000000
Rivaldo,87,97000000
Juan Roman Riquelme,87,97000000
Samuel Eto'o,87,97000000
Phillip Lahm,87,97000000
Bastian Schweinsteiger,87,97000000
Ashley Cole,87,97000000
Davor Suker,87,97000000
David Beckham,87,97000000
John Barnes,86,97000000
Gianluca Zambrotta,86,97000000
Peter Schmeichel,86,97000000
Fernando Hierro,86,97000000
Roberto Carlos,86,97000000
Puyol,86,97000000
Hidetoshi Nakata,86,97000000
Juan Sebastian Veron,86,97000000
Frank Rijkaard,86,97000000
Marc Overmars,86,97000000
Frank Lampard,86,97000000
Roy Keane,86,97000000
Patrick Vieira,86,97000000
Pavel Nedved,86,97000000
Steven Gerrard,86,97000000
Michael Ballack,86,97000000
Ruud Gullit,86,97000000
Christian Vieri,86,97000000
Henrik Larsson,86,97000000
Ruud van Nistelrooy,86,97000000
David Trezeguet,86,97000000
Andriy Shevchenko,86,97000000
Michael Owen,86,97000000
Patrick Kluivert,86,97000000
Raul,86,97000000
Petr Cech,86,97000000
Ian Wright,85,97000000
Michael Essien,85,97000000
Ronald Koeman,85,97000000
Pep Guardiola,85,97000000
Sol Campbell,85,97000000
Rio Ferdinand,85,97000000
Laurent Blanc,85,97000000
Hidetoshi Nakata,85,97000000
Gennaro Gattuso,85,97000000
Robert Pires,85,97000000
Emmanuel Petit,85,97000000
Jay-Jay Okocha,85,97000000
Claude Makelele,85,97000000
Jari Litmanen,85,97000000
Deco,85,97000000
Rui Costa,85,97000000
Clarence Seedorf,85,97000000
Michael Laudrup,85,97000000
Gheorghe Hagi,85,97000000
Gianfranco Zola,85,97000000
Filippo Inzaghi,85,97000000
Luis Hernandez,85,97000000
Hernan Crespo,85,97000000
Ashley Cole,85,97000000
Davor Suker,85,97000000
Fernando Torres,85,97000000
Nemanja Vidic,85,97000000
